id,package_ecosystem,package_name,github_repo
GHSA-mrwr-2945-fr22,Packagist,pagekit/pagekit,https://github.com/pagekit/pagekit
GHSA-5qjq-69w6-fg57,Packagist,flarum/core,https://github.com/flarum/flarum-core
GHSA-mg2g-8pwj-r2j2,Packagist,silverstripe/graphql,https://github.com/silverstripe/silverstripe-graphql
GHSA-m5vx-8chx-qvmm,Packagist,neos/form,https://github.com/neos/form
GHSA-q4qv-fmwc-qxpx,Packagist,nukeviet/nukeviet,https://github.com/nukeviet/nukeviet
GHSA-g39q-f4rm-85x4,Packagist,baserproject/basercms,https://github.com/baserproject/basercms
GHSA-jfvf-rfmq-qwf8,Packagist,croogo/croogo,https://github.com/croogo/croogo
GHSA-243q-g9j3-qf6r,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-xx8f-qf9f-5fgw,Packagist,zendframework/zendframework,https://github.com/zendframework/zendframework
GHSA-7q44-r25x-wm4q,Packagist,phpmailer/phpmailer,https://github.com/PHPMailer/PHPMailer
GHSA-32wr-8wxm-852c,Packagist,nukeviet/nukeviet,https://github.com/nukeviet/nukeviet
GHSA-82xf-8h9p-c6qj,Packagist,forkcms/forkcms,https://github.com/forkcms/forkcms
GHSA-24p5-x9f9-vvpx,Packagist,baserproject/basercms,https://github.com/baserproject/basercms
GHSA-r5mf-q76q-f2xq,Packagist,centreon/centreon,https://github.com/centreon/centreon-archived
GHSA-mvrg-5c4w-7qv4,Packagist,yidashi/yii2cmf,https://github.com/yidashi/yii2cmf
GHSA-gpmh-g94g-qrhr,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-5v5h-4w2g-gxxc,Packagist,t3/dce,https://github.com/a-r-m-i-n/dce
GHSA-gc45-j3m5-8qfq,Packagist,feehi/cms,https://github.com/liufee/cms
GHSA-r37h-j483-cjjm,Packagist,phanan/koel,https://github.com/phanan/koel
GHSA-5w74-jx7m-x6hv,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-h3gg-7wx2-cq3h,Packagist,flarum/sticky,https://github.com/flarum/sticky
GHSA-xcf7-cj8q-pcjm,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-39wj-j3jc-858m,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-p7v4-gm6j-cw9m,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-qjhr-c23f-w76q,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-3p32-j457-pg5x,Packagist,laravel/framework,https://github.com/laravel/framework
GHSA-9hx7-rg7w-xm79,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-hhw9-35p2-q2c5,Packagist,socialiteproviders/steam,https://github.com/SocialiteProviders/Steam
GHSA-32wx-4gxx-h48f,Packagist,flarum/tags,https://github.com/flarum/tags
GHSA-6x98-fx9j-7c78,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-2ccx-2gf3-8xvv,Packagist,getkirby/panel,https://github.com/getkirby-v2/panel
GHSA-vfxj-qg93-7wwc,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-qpgw-2c72-4c89,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-29v9-2fpx-j5g9,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-m496-x567-f98c,Packagist,openmage/magento-lts,https://github.com/OpenMage/magento-lts
GHSA-fvrf-9428-527m,Packagist,openmage/magento-lts,https://github.com/OpenMage/magento-lts
GHSA-qgp4-5qx6-548g,Packagist,getkirby/cms,https://github.com/getkirby/kirby
GHSA-7fjp-g4m7-fx23,Packagist,pwweb/laravel-core,https://github.com/pwweb/laravel-core
GHSA-p48w-vf3c-rqjx,Packagist,bk2k/bootstrap-package,https://github.com/benjaminkott/bootstrap_package
GHSA-52qp-jpq7-6c54,Packagist,rmccue/requests,https://github.com/WordPress/Requests
GHSA-vf4w-fg7r-5v94,Packagist,phpseclib/phpseclib,https://github.com/phpseclib/phpseclib
GHSA-3pcr-4982-548m,Packagist,shopware/production,https://github.com/shopware/production
GHSA-q348-f93x-9gx4,Packagist,zendesk/zendesk_api_client_php,https://github.com/zendesk/zendesk_api_client_php
GHSA-vwfx-hh3w-fj99,Packagist,prestashop/ps_emailsubscription,https://github.com/PrestaShop/ps_emailsubscription
GHSA-88rc-3p98-rgvx,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-qg7c-q3vq-rgxr,Packagist,shopware/core,https://github.com/shopware/core
GHSA-g8r4-p96j-xfxc,Packagist,getgrav/grav,https://github.com/getgrav/grav
GHSA-79mg-4w23-4fqc,Packagist,cachethq/cachet,https://github.com/CachetHQ/Cachet
GHSA-hq5m-mqmx-fw6m,Packagist,contao/core-bundle,https://github.com/contao/core-bundle
GHSA-cvh5-p6r6-g2qc,Packagist,phpfastcache/phpfastcache,https://github.com/PHPSocialNetwork/phpfastcache
GHSA-v2f3-f8x4-m3w8,Packagist,lavalite/cms,https://github.com/LavaLite/cms
GHSA-26rr-v2j2-25fh,Packagist,openmage/magento-lts,https://github.com/OpenMage/magento-lts
GHSA-r6mv-ppjc-4hgr,Packagist,contao/core-bundle,https://github.com/contao/core-bundle
GHSA-xm9f-vxmx-4m58,Packagist,openmage/magento-lts,https://github.com/OpenMage/magento-lts
GHSA-c5c9-8c6m-727v,Packagist,typo3/cms-core,https://github.com/TYPO3-CMS/core
GHSA-x7p5-p2c9-phvg,Packagist,laravel/framework,https://github.com/laravel/framework
GHSA-q88g-qx42-xfrh,Packagist,bolt/core,https://github.com/bolt/core
GHSA-43f8-p5w3-5m25,Packagist,vrana/adminer,https://github.com/vrana/adminer
GHSA-h7f9-cvh5-qw7f,Packagist,pimcore/pimcore,https://github.com/pimcore/pimcore
GHSA-jvg4-9rc2-wvcr,Packagist,shopware/platform,https://github.com/shopware/platform
GHSA-7ggw-h8pp-r95r,Packagist,october/rain,https://github.com/octobercms/library
GHSA-x5r2-hj5c-8jx6,Packagist,vrana/adminer,https://github.com/vrana/adminer
GHSA-9cx2-hj6m-fv58,Packagist,silverstripe/assets,https://github.com/silverstripe/silverstripe-assets
GHSA-p55m-g4m3-qmrp,Packagist,librenms/librenms,https://github.com/librenms/librenms
GHSA-8v23-w4w5-w83c,Packagist,moodle/moodle,https://github.com/moodle/moodle
GHSA-58rj-w2qf-qjg7,Packagist,backdrop/backdrop,https://github.com/backdrop-ops/backdrop-composer
GHSA-g8jw-8vpv-pv5q,Packagist,backdrop/backdrop,https://github.com/backdrop-ops/backdrop-composer
GHSA-r4gq-hv2r-mrf5,Packagist,librenms/librenms,https://github.com/librenms/librenms
GHSA-rr8h-f97q-8p9c,Packagist,silverstripe/framework,https://github.com/silverstripe/silverstripe-framework
GHSA-vvxf-r4vm-2vm6,Packagist,silverstripe/framework,https://github.com/silverstripe/silverstripe-framework
GHSA-5h77-4245-pg5p,Packagist,librenms/librenms,https://github.com/librenms/librenms
GHSA-cjp8-vv38-p3g2,Packagist,feehi/feehicms,https://github.com/liufee/feehicms
GHSA-x93j-3hh3-6x23,Packagist,librenms/librenms,https://github.com/librenms/librenms
GHSA-qw4w-vq8v-2wcv,Packagist,silverstripe/framework,https://github.com/silverstripe/silverstripe-framework
GHSA-g9cp-9fw3-56cf,Packagist,backdrop/backdrop,https://github.com/backdrop-ops/backdrop-composer
GHSA-j43m-4pxc-hmqj,Packagist,tribalsystems/zenario,https://github.com/TribalSystems/Zenario
GHSA-vv3r-fxqp-vr3f,Packagist,silverstripe/assets,https://github.com/silverstripe/silverstripe-assets
GHSA-gjg7-qfvp-9hm4,Packagist,dolibarr/dolibarr,https://github.com/Dolibarr/dolibarr
GHSA-264w-gw9g-fhgj,Packagist,librenms/librenms,https://github.com/librenms/librenms
GHSA-gmf5-q34v-vwvp,Packagist,tribalsystems/zenario,https://github.com/TribalSystems/Zenario
GHSA-44xv-v98g-v79f,Packagist,silverstripe/admin,https://github.com/silverstripe/silverstripe-admin
GHSA-wc6r-4ggc-79w5,Packagist,silverstripe/framework,https://github.com/silverstripe/silverstripe-framework
GHSA-f454-jm6x-56q6,Packagist,tribalsystems/zenario,https://github.com/TribalSystems/Zenario
GHSA-cv9g-h8mm-xx5h,Packagist,librenms/librenms,https://github.com/librenms/librenms
GHSA-qch4-jmf8-xvp7,Packagist,librenms/librenms,https://github.com/librenms/librenms
GHSA-vcvg-g8p2-3hqr,Packagist,backdrop/backdrop,https://github.com/backdrop-ops/backdrop-composer
GHSA-r9xx-4cmv-856x,Packagist,tribalsystems/zenario,https://github.com/TribalSystems/Zenario
GHSA-66jf-xm2m-7m8r,Packagist,silverstripe/versioned-admin,https://github.com/silverstripe/silverstripe-versioned-admin
GHSA-pp74-g2q5-j4jf,Packagist,silverstripe/cms,https://github.com/silverstripe/silverstripe-cms
GHSA-2v82-5746-vwqc,Packagist,vrana/adminer,https://github.com/vrana/adminer
GHSA-mj6m-246h-9w56,Packagist,mautic/core,https://github.com/mautic/mautic
GHSA-m2wv-m5pf-284r,Packagist,nilsteampassnet/teampass,https://github.com/nilsteampassnet/TeamPass
GHSA-vx8q-j7h9-vf6q,Packagist,phpmyadmin/phpmyadmin,https://github.com/phpmyadmin/composer
GHSA-4r8q-gv9j-3xx6,Packagist,hyn/multi-tenant,https://github.com/tenancy/multi-tenant
GHSA-4v37-24gm-h554,Packagist,codeigniter4/framework,https://github.com/codeigniter4/framework
GHSA-fm35-jgg3-3grx,Packagist,pocketmine/pocketmine-mp,https://github.com/pmmp/PocketMine-MP
GHSA-w4f3-7f7c-x652,Packagist,tribalsystems/zenario,https://github.com/TribalSystems/Zenario
GHSA-pccm-j6vj-jwwf,Packagist,showdoc/showdoc,https://github.com/star7th/showdoc
GHSA-7mv4-4xpg-xq44,Packagist,silverstripe/framework,https://github.com/silverstripe/silverstripe-framework
